2026-02-09 13:37:44,369 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-02-09 13:37:44,369 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 4070, MFU will show as 0%

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
GPU: NVIDIA GeForce RTX 4070 | Peak FLOPS (BF16): inf
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
num_layers: 18
model_dim: 1152 (base: 1152, nudge: +0)
num_heads: 18
head_dim: 64
num_kv_heads: 18
Tokens / micro-batch / rank: 4 x 512 = 2,048
Tokens / micro-batch: 2,048
Total batch size 16,384 => gradient accumulation steps: 8
Scaling LRs by 0.1768 for batch size 16,384 (reference: 524,288)
Scaling weight decay from 0.200000 to 0.088889 for depth 18
Resuming optimization from step 500
Parameter counts:
wte                     : 37,748,736
value_embeds            : 339,738,624
lm_head                 : 37,748,736
transformer_matrices    : 286,659,648
scalars                 : 36
total                   : 701,895,780
Estimated FLOPs per token: 2.073852e+09
Using user-provided number of iterations: 5,000
Total number of training tokens: 81,920,000
Tokens : Scaling params ratio: 0.25
Total training FLOPs estimate: 1.698900e+17
Scaling the LR for the AdamW parameters ∝1/√(1152/768) = 0.816497
step 00500/05000 (10.00%) | loss: 4.903920 | lrm: 0.33 | dt: 31440.26ms | tok/sec: 521 | mfu: 0.00 | epoch: 1 | total time: 10.33m | eta: 94.8m
step 00518/05000 (10.36%) | loss: 4.923553 | lrm: 0.35 | dt: 4398.42ms | tok/sec: 3,724 | mfu: 0.00 | epoch: 1 | total time: 11.73m | eta: 103.5m
step 00519/05000 (10.38%) | loss: 4.907052 | lrm: 0.35 | dt: 4480.08ms | tok/sec: 3,657 | mfu: 0.00 | epoch: 1 | total time: 11.81m | eta: 103.9m
step 00520/05000 (10.40%) | loss: 4.882802 | lrm: 0.35 | dt: 4526.36ms | tok/sec: 3,619 | mfu: 0.00 | epoch: 1 | total time: 11.88m | eta: 104.4m
step 00521/05000 (10.42%) | loss: 4.853282 | lrm: 0.35 | dt: 6621.03ms | tok/sec: 2,474 | mfu: 0.00 | epoch: 1 | total time: 11.99m | eta: 105.1m
step 00522/05000 (10.44%) | loss: 4.833824 | lrm: 0.35 | dt: 4506.89ms | tok/sec: 3,635 | mfu: 0.00 | epoch: 1 | total time: 12.07m | eta: 105.5m
step 00523/05000 (10.46%) | loss: 4.819003 | lrm: 0.35 | dt: 4328.67ms | tok/sec: 3,784 | mfu: 0.00 | epoch: 1 | total time: 12.14m | eta: 105.9m
step 00524/05000 (10.48%) | loss: 4.856003 | lrm: 0.35 | dt: 4332.20ms | tok/sec: 3,781 | mfu: 0.00 | epoch: 1 | total time: 12.21m | eta: 106.3m
step 00525/05000 (10.50%) | loss: 4.867825 | lrm: 0.35 | dt: 4508.65ms | tok/sec: 3,633 | mfu: 0.00 | epoch: 1 | total time: 12.29m | eta: 106.8m
step 00526/05000 (10.52%) | loss: 4.887217 | lrm: 0.35 | dt: 4429.51ms | tok/sec: 3,698 | mfu: 0.00 | epoch: 1 | total time: 12.36m | eta: 107.2m
step 00527/05000 (10.54%) | loss: 4.872068 | lrm: 0.35 | dt: 4574.20ms | tok/sec: 3,581 | mfu: 0.00 | epoch: 1 | total time: 12.44m | eta: 107.6m
step 00528/05000 (10.56%) | loss: 4.821866 | lrm: 0.35 | dt: 6639.16ms | tok/sec: 2,467 | mfu: 0.00 | epoch: 1 | total time: 12.55m | eta: 108.3m
step 00529/05000 (10.58%) | loss: 4.823227 | lrm: 0.35 | dt: 4601.83ms | tok/sec: 3,560 | mfu: 0.00 | epoch: 1 | total time: 12.62m | eta: 108.8m
step 00530/05000 (10.60%) | loss: 4.836315 | lrm: 0.35 | dt: 4380.00ms | tok/sec: 3,740 | mfu: 0.00 | epoch: 1 | total time: 12.70m | eta: 109.1m
step 00531/05000 (10.62%) | loss: 4.863172 | lrm: 0.35 | dt: 4310.90ms | tok/sec: 3,800 | mfu: 0.00 | epoch: 1 | total time: 12.77m | eta: 109.5m
step 00532/05000 (10.64%) | loss: 4.849029 | lrm: 0.36 | dt: 4422.10ms | tok/sec: 3,705 | mfu: 0.00 | epoch: 1 | total time: 12.84m | eta: 109.9m
step 00533/05000 (10.66%) | loss: 4.808745 | lrm: 0.36 | dt: 4437.52ms | tok/sec: 3,692 | mfu: 0.00 | epoch: 1 | total time: 12.92m | eta: 110.3m
step 00534/05000 (10.68%) | loss: 4.780741 | lrm: 0.36 | dt: 4524.48ms | tok/sec: 3,621 | mfu: 0.00 | epoch: 1 | total time: 12.99m | eta: 110.7m
step 00535/05000 (10.70%) | loss: 4.781744 | lrm: 0.36 | dt: 6586.70ms | tok/sec: 2,487 | mfu: 0.00 | epoch: 1 | total time: 13.10m | eta: 111.4m
step 00536/05000 (10.72%) | loss: 4.727553 | lrm: 0.36 | dt: 4658.56ms | tok/sec: 3,516 | mfu: 0.00 | epoch: 1 | total time: 13.18m | eta: 111.8m
step 00537/05000 (10.74%) | loss: 4.731561 | lrm: 0.36 | dt: 4395.58ms | tok/sec: 3,727 | mfu: 0.00 | epoch: 1 | total time: 13.25m | eta: 112.2m
step 00538/05000 (10.76%) | loss: 4.719620 | lrm: 0.36 | dt: 4326.28ms | tok/sec: 3,787 | mfu: 0.00 | epoch: 1 | total time: 13.32m | eta: 112.6m
step 00539/05000 (10.78%) | loss: 4.741792 | lrm: 0.36 | dt: 4388.10ms | tok/sec: 3,733 | mfu: 0.00 | epoch: 1 | total time: 13.40m | eta: 113.0m
step 00540/05000 (10.80%) | loss: 4.761017 | lrm: 0.36 | dt: 4413.76ms | tok/sec: 3,712 | mfu: 0.00 | epoch: 1 | total time: 13.47m | eta: 113.4m
step 00541/05000 (10.82%) | loss: 4.776526 | lrm: 0.36 | dt: 4500.39ms | tok/sec: 3,640 | mfu: 0.00 | epoch: 1 | total time: 13.55m | eta: 113.8m
step 00542/05000 (10.84%) | loss: 4.774621 | lrm: 0.36 | dt: 4545.17ms | tok/sec: 3,604 | mfu: 0.00 | epoch: 1 | total time: 13.62m | eta: 114.1m
step 00543/05000 (10.86%) | loss: 4.777688 | lrm: 0.36 | dt: 6665.80ms | tok/sec: 2,457 | mfu: 0.00 | epoch: 1 | total time: 13.73m | eta: 114.8m
step 00544/05000 (10.88%) | loss: 4.790563 | lrm: 0.36 | dt: 4423.73ms | tok/sec: 3,703 | mfu: 0.00 | epoch: 1 | total time: 13.81m | eta: 115.2m
step 00545/05000 (10.90%) | loss: 4.799865 | lrm: 0.36 | dt: 4301.53ms | tok/sec: 3,808 | mfu: 0.00 | epoch: 1 | total time: 13.88m | eta: 115.6m
step 00546/05000 (10.92%) | loss: 4.781693 | lrm: 0.36 | dt: 4346.06ms | tok/sec: 3,769 | mfu: 0.00 | epoch: 1 | total time: 13.95m | eta: 115.9m
step 00547/05000 (10.94%) | loss: 4.768016 | lrm: 0.37 | dt: 4401.52ms | tok/sec: 3,722 | mfu: 0.00 | epoch: 1 | total time: 14.02m | eta: 116.3m
step 00548/05000 (10.96%) | loss: 4.742292 | lrm: 0.37 | dt: 4479.97ms | tok/sec: 3,657 | mfu: 0.00 | epoch: 1 | total time: 14.10m | eta: 116.7m
step 00549/05000 (10.98%) | loss: 4.739925 | lrm: 0.37 | dt: 4520.87ms | tok/sec: 3,624 | mfu: 0.00 | epoch: 1 | total time: 14.17m | eta: 117.1m
step 00550/05000 (11.00%) | loss: 4.738502 | lrm: 0.37 | dt: 6698.60ms | tok/sec: 2,445 | mfu: 0.00 | epoch: 1 | total time: 14.29m | eta: 117.7m
step 00551/05000 (11.02%) | loss: 4.742527 | lrm: 0.37 | dt: 4467.47ms | tok/sec: 3,667 | mfu: 0.00 | epoch: 1 | total time: 14.36m | eta: 118.1m
step 00552/05000 (11.04%) | loss: 4.754936 | lrm: 0.37 | dt: 4297.22ms | tok/sec: 3,812 | mfu: 0.00 | epoch: 1 | total time: 14.43m | eta: 118.4m
step 00553/05000 (11.06%) | loss: 4.775464 | lrm: 0.37 | dt: 4336.95ms | tok/sec: 3,777 | mfu: 0.00 | epoch: 1 | total time: 14.50m | eta: 118.8m
step 00554/05000 (11.08%) | loss: 4.765464 | lrm: 0.37 | dt: 4416.85ms | tok/sec: 3,709 | mfu: 0.00 | epoch: 1 | total time: 14.58m | eta: 119.1m
step 00555/05000 (11.10%) | loss: 4.722656 | lrm: 0.37 | dt: 4462.13ms | tok/sec: 3,671 | mfu: 0.00 | epoch: 1 | total time: 14.65m | eta: 119.5m
step 00556/05000 (11.12%) | loss: 4.729840 | lrm: 0.37 | dt: 4528.90ms | tok/sec: 3,617 | mfu: 0.00 | epoch: 1 | total time: 14.73m | eta: 119.9m
step 00557/05000 (11.14%) | loss: 4.739765 | lrm: 0.37 | dt: 6694.30ms | tok/sec: 2,447 | mfu: 0.00 | epoch: 1 | total time: 14.84m | eta: 120.5m
step 00558/05000 (11.16%) | loss: 4.740678 | lrm: 0.37 | dt: 4505.58ms | tok/sec: 3,636 | mfu: 0.00 | epoch: 1 | total time: 14.91m | eta: 120.9m
step 00559/05000 (11.18%) | loss: 4.747705 | lrm: 0.37 | dt: 4289.52ms | tok/sec: 3,819 | mfu: 0.00 | epoch: 1 | total time: 14.99m | eta: 121.2m
step 00560/05000 (11.20%) | loss: 4.754831 | lrm: 0.37 | dt: 4299.21ms | tok/sec: 3,810 | mfu: 0.00 | epoch: 1 | total time: 15.06m | eta: 121.6m
step 00561/05000 (11.22%) | loss: 4.748851 | lrm: 0.37 | dt: 4425.39ms | tok/sec: 3,702 | mfu: 0.00 | epoch: 1 | total time: 15.13m | eta: 121.9m
step 00562/05000 (11.24%) | loss: 4.775686 | lrm: 0.38 | dt: 4456.08ms | tok/sec: 3,676 | mfu: 0.00 | epoch: 1 | total time: 15.21m | eta: 122.3m
step 00563/05000 (11.26%) | loss: 4.808345 | lrm: 0.38 | dt: 4517.42ms | tok/sec: 3,626 | mfu: 0.00 | epoch: 1 | total time: 15.28m | eta: 122.6m
step 00564/05000 (11.28%) | loss: 4.804153 | lrm: 0.38 | dt: 6648.11ms | tok/sec: 2,464 | mfu: 0.00 | epoch: 1 | total time: 15.39m | eta: 123.2m
step 00565/05000 (11.30%) | loss: 4.837408 | lrm: 0.38 | dt: 4566.51ms | tok/sec: 3,587 | mfu: 0.00 | epoch: 1 | total time: 15.47m | eta: 123.6m
step 00566/05000 (11.32%) | loss: 4.824988 | lrm: 0.38 | dt: 4300.02ms | tok/sec: 3,810 | mfu: 0.00 | epoch: 1 | total time: 15.54m | eta: 123.9m
step 00567/05000 (11.34%) | loss: 4.840986 | lrm: 0.38 | dt: 4250.04ms | tok/sec: 3,855 | mfu: 0.00 | epoch: 1 | total time: 15.61m | eta: 124.2m
step 00568/05000 (11.36%) | loss: 4.822684 | lrm: 0.38 | dt: 4449.56ms | tok/sec: 3,682 | mfu: 0.00 | epoch: 1 | total time: 15.68m | eta: 124.6m
step 00569/05000 (11.38%) | loss: 4.839641 | lrm: 0.38 | dt: 4461.84ms | tok/sec: 3,672 | mfu: 0.00 | epoch: 1 | total time: 15.76m | eta: 124.9m
step 00570/05000 (11.40%) | loss: 4.842212 | lrm: 0.38 | dt: 4546.09ms | tok/sec: 3,603 | mfu: 0.00 | epoch: 1 | total time: 15.83m | eta: 125.3m
step 00571/05000 (11.42%) | loss: 4.817121 | lrm: 0.38 | dt: 4667.32ms | tok/sec: 3,510 | mfu: 0.00 | epoch: 1 | total time: 15.91m | eta: 125.6m
step 00572/05000 (11.44%) | loss: 4.839779 | lrm: 0.38 | dt: 6610.80ms | tok/sec: 2,478 | mfu: 0.00 | epoch: 1 | total time: 16.02m | eta: 126.2m
step 00573/05000 (11.46%) | loss: 4.846996 | lrm: 0.38 | dt: 4342.39ms | tok/sec: 3,773 | mfu: 0.00 | epoch: 1 | total time: 16.10m | eta: 126.6m
step 00574/05000 (11.48%) | loss: 4.865765 | lrm: 0.38 | dt: 4260.45ms | tok/sec: 3,845 | mfu: 0.00 | epoch: 1 | total time: 16.17m | eta: 126.9m
step 00575/05000 (11.50%) | loss: 4.881225 | lrm: 0.38 | dt: 4381.66ms | tok/sec: 3,739 | mfu: 0.00 | epoch: 1 | total time: 16.24m | eta: 127.2m
step 00576/05000 (11.52%) | loss: 4.914894 | lrm: 0.38 | dt: 4359.15ms | tok/sec: 3,758 | mfu: 0.00 | epoch: 1 | total time: 16.31m | eta: 127.5m
step 00577/05000 (11.54%) | loss: 4.863526 | lrm: 0.39 | dt: 4482.62ms | tok/sec: 3,655 | mfu: 0.00 | epoch: 1 | total time: 16.39m | eta: 127.8m
step 00578/05000 (11.56%) | loss: 4.858353 | lrm: 0.39 | dt: 4531.50ms | tok/sec: 3,615 | mfu: 0.00 | epoch: 1 | total time: 16.46m | eta: 128.2m
step 00579/05000 (11.58%) | loss: 4.865859 | lrm: 0.39 | dt: 6601.98ms | tok/sec: 2,481 | mfu: 0.00 | epoch: 1 | total time: 16.57m | eta: 128.8m
step 00580/05000 (11.60%) | loss: 4.871670 | lrm: 0.39 | dt: 4437.19ms | tok/sec: 3,692 | mfu: 0.00 | epoch: 1 | total time: 16.65m | eta: 129.1m
step 00581/05000 (11.62%) | loss: 4.869590 | lrm: 0.39 | dt: 4270.22ms | tok/sec: 3,836 | mfu: 0.00 | epoch: 1 | total time: 16.72m | eta: 129.4m
step 00582/05000 (11.64%) | loss: 4.869779 | lrm: 0.39 | dt: 4328.18ms | tok/sec: 3,785 | mfu: 0.00 | epoch: 1 | total time: 16.79m | eta: 129.7m
step 00583/05000 (11.66%) | loss: 4.885542 | lrm: 0.39 | dt: 4387.05ms | tok/sec: 3,734 | mfu: 0.00 | epoch: 1 | total time: 16.86m | eta: 130.0m
step 00584/05000 (11.68%) | loss: 4.864804 | lrm: 0.39 | dt: 4864.79ms | tok/sec: 3,367 | mfu: 0.00 | epoch: 1 | total time: 16.94m | eta: 130.4m
step 00585/05000 (11.70%) | loss: 4.846093 | lrm: 0.39 | dt: 4778.46ms | tok/sec: 3,428 | mfu: 0.00 | epoch: 1 | total time: 17.02m | eta: 130.7m
step 00586/05000 (11.72%) | loss: 4.863404 | lrm: 0.39 | dt: 6609.57ms | tok/sec: 2,478 | mfu: 0.00 | epoch: 1 | total time: 17.13m | eta: 131.3m
step 00587/05000 (11.74%) | loss: 4.839882 | lrm: 0.39 | dt: 4589.52ms | tok/sec: 3,569 | mfu: 0.00 | epoch: 1 | total time: 17.21m | eta: 131.6m
step 00588/05000 (11.76%) | loss: 4.826640 | lrm: 0.39 | dt: 4539.34ms | tok/sec: 3,609 | mfu: 0.00 | epoch: 1 | total time: 17.29m | eta: 131.9m
step 00589/05000 (11.78%) | loss: 4.846008 | lrm: 0.39 | dt: 4521.58ms | tok/sec: 3,623 | mfu: 0.00 | epoch: 1 | total time: 17.36m | eta: 132.3m
step 00590/05000 (11.80%) | loss: 4.840247 | lrm: 0.39 | dt: 4533.43ms | tok/sec: 3,614 | mfu: 0.00 | epoch: 1 | total time: 17.44m | eta: 132.6m
step 00591/05000 (11.82%) | loss: 4.854146 | lrm: 0.39 | dt: 4514.36ms | tok/sec: 3,629 | mfu: 0.00 | epoch: 1 | total time: 17.51m | eta: 132.9m
step 00592/05000 (11.84%) | loss: 4.841313 | lrm: 0.40 | dt: 4508.71ms | tok/sec: 3,633 | mfu: 0.00 | epoch: 1 | total time: 17.59m | eta: 133.2m
step 00593/05000 (11.86%) | loss: 4.806510 | lrm: 0.40 | dt: 6145.08ms | tok/sec: 2,666 | mfu: 0.00 | epoch: 1 | total time: 17.69m | eta: 133.7m
step 00594/05000 (11.88%) | loss: 4.834104 | lrm: 0.40 | dt: 4562.81ms | tok/sec: 3,590 | mfu: 0.00 | epoch: 1 | total time: 17.77m | eta: 134.0m
step 00595/05000 (11.90%) | loss: 4.841134 | lrm: 0.40 | dt: 4531.91ms | tok/sec: 3,615 | mfu: 0.00 | epoch: 1 | total time: 17.84m | eta: 134.3m
step 00596/05000 (11.92%) | loss: 4.847225 | lrm: 0.40 | dt: 4534.42ms | tok/sec: 3,613 | mfu: 0.00 | epoch: 1 | total time: 17.92m | eta: 134.6m
step 00597/05000 (11.94%) | loss: 4.841612 | lrm: 0.40 | dt: 4553.88ms | tok/sec: 3,597 | mfu: 0.00 | epoch: 1 | total time: 17.99m | eta: 135.0m
step 00598/05000 (11.96%) | loss: 4.864804 | lrm: 0.40 | dt: 4535.44ms | tok/sec: 3,612 | mfu: 0.00 | epoch: 1 | total time: 18.07m | eta: 135.3m
step 00599/05000 (11.98%) | loss: 4.868564 | lrm: 0.40 | dt: 4522.70ms | tok/sec: 3,622 | mfu: 0.00 | epoch: 1 | total time: 18.14m | eta: 135.6m
Step 00600 | Validation bpb: 1.455142
step 00600/05000 (12.00%) | loss: 4.844060 | lrm: 0.40 | dt: 4490.22ms | tok/sec: 3,648 | mfu: 0.00 | epoch: 1 | total time: 18.22m | eta: 135.9m
step 00601/05000 (12.02%) | loss: 4.876904 | lrm: 0.40 | dt: 4552.17ms | tok/sec: 3,599 | mfu: 0.00 | epoch: 1 | total time: 18.29m | eta: 136.2m
step 00602/05000 (12.04%) | loss: 4.860242 | lrm: 0.40 | dt: 4519.51ms | tok/sec: 3,625 | mfu: 0.00 | epoch: 1 | total time: 18.37m | eta: 136.5m
step 00603/05000 (12.06%) | loss: 4.834825 | lrm: 0.40 | dt: 4549.81ms | tok/sec: 3,601 | mfu: 0.00 | epoch: 1 | total time: 18.45m | eta: 136.8m
step 00604/05000 (12.08%) | loss: 4.835607 | lrm: 0.40 | dt: 4542.52ms | tok/sec: 3,606 | mfu: 0.00 | epoch: 1 | total time: 18.52m | eta: 137.1m
step 00605/05000 (12.10%) | loss: 4.841576 | lrm: 0.40 | dt: 6178.01ms | tok/sec: 2,651 | mfu: 0.00 | epoch: 1 | total time: 18.62m | eta: 137.6m
step 00606/05000 (12.12%) | loss: 4.815701 | lrm: 0.40 | dt: 4513.72ms | tok/sec: 3,629 | mfu: 0.00 | epoch: 1 | total time: 18.70m | eta: 137.9m
step 00607/05000 (12.14%) | loss: 4.823918 | lrm: 0.41 | dt: 4536.56ms | tok/sec: 3,611 | mfu: 0.00 | epoch: 1 | total time: 18.77m | eta: 138.2m
step 00608/05000 (12.16%) | loss: 4.837824 | lrm: 0.41 | dt: 4527.86ms | tok/sec: 3,618 | mfu: 0.00 | epoch: 1 | total time: 18.85m | eta: 138.4m
step 00609/05000 (12.18%) | loss: 4.845727 | lrm: 0.41 | dt: 4539.19ms | tok/sec: 3,609 | mfu: 0.00 | epoch: 1 | total time: 18.93m | eta: 138.7m
step 00610/05000 (12.20%) | loss: 4.818522 | lrm: 0.41 | dt: 4538.41ms | tok/sec: 3,610 | mfu: 0.00 | epoch: 1 | total time: 19.00m | eta: 139.0m
step 00611/05000 (12.22%) | loss: 4.810734 | lrm: 0.41 | dt: 4494.00ms | tok/sec: 3,645 | mfu: 0.00 | epoch: 1 | total time: 19.08m | eta: 139.3m
step 00612/05000 (12.24%) | loss: 4.819039 | lrm: 0.41 | dt: 6139.92ms | tok/sec: 2,668 | mfu: 0.00 | epoch: 1 | total time: 19.18m | eta: 139.8m
step 00613/05000 (12.26%) | loss: 4.823146 | lrm: 0.41 | dt: 4504.10ms | tok/sec: 3,637 | mfu: 0.00 | epoch: 1 | total time: 19.25m | eta: 140.1m
step 00614/05000 (12.28%) | loss: 4.828065 | lrm: 0.41 | dt: 4499.11ms | tok/sec: 3,641 | mfu: 0.00 | epoch: 1 | total time: 19.33m | eta: 140.4m
step 00615/05000 (12.30%) | loss: 4.828136 | lrm: 0.41 | dt: 4478.65ms | tok/sec: 3,658 | mfu: 0.00 | epoch: 1 | total time: 19.40m | eta: 140.6m
step 00616/05000 (12.32%) | loss: 4.804217 | lrm: 0.41 | dt: 4503.89ms | tok/sec: 3,637 | mfu: 0.00 | epoch: 1 | total time: 19.48m | eta: 140.9m
step 00617/05000 (12.34%) | loss: 4.827552 | lrm: 0.41 | dt: 4496.98ms | tok/sec: 3,643 | mfu: 0.00 | epoch: 1 | total time: 19.55m | eta: 141.2m
step 00618/05000 (12.36%) | loss: 4.839653 | lrm: 0.41 | dt: 4554.35ms | tok/sec: 3,597 | mfu: 0.00 | epoch: 1 | total time: 19.63m | eta: 141.5m
step 00619/05000 (12.38%) | loss: 4.826553 | lrm: 0.41 | dt: 6166.72ms | tok/sec: 2,656 | mfu: 0.00 | epoch: 1 | total time: 19.73m | eta: 141.9m
step 00620/05000 (12.40%) | loss: 4.842054 | lrm: 0.41 | dt: 4530.58ms | tok/sec: 3,616 | mfu: 0.00 | epoch: 1 | total time: 19.81m | eta: 142.2m
step 00621/05000 (12.42%) | loss: 4.833779 | lrm: 0.41 | dt: 4529.67ms | tok/sec: 3,617 | mfu: 0.00 | epoch: 1 | total time: 19.88m | eta: 142.5m
step 00622/05000 (12.44%) | loss: 4.829108 | lrm: 0.42 | dt: 4450.30ms | tok/sec: 3,681 | mfu: 0.00 | epoch: 1 | total time: 19.96m | eta: 142.8m
