
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-02-23 20:11:29,800 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-02-23 20:11:29,801 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 4070, MFU will show as 0%
GPU: NVIDIA GeForce RTX 4070 | Peak FLOPS (BF16): inf
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
num_layers: 24
model_dim: 1152 (base: 1152, nudge: +0)
num_heads: 9
head_dim: 128
num_kv_heads: 9
Tokens / micro-batch / rank: 1 x 2048 = 2,048
Tokens / micro-batch: 2,048
Total batch size 16,384 => gradient accumulation steps: 8
Scaling LRs by 0.1768 for batch size 16,384 (reference: 524,288)
Scaling weight decay from 0.200000 to 0.050000 for depth 24
Gradient checkpointing enabled (activation recomputation in backward)
Resuming optimization from step 102528
Parameter counts:
wte                     : 37,748,736
value_embeds            : 452,984,832
lm_head                 : 37,748,736
transformer_matrices    : 382,209,408
scalars                 : 48
total                   : 910,691,760
Estimated FLOPs per token: 3.199226e+09
Calculated number of iterations from target data:param ratio: 615,173
Total number of training tokens: 10,078,994,432
Tokens : Scaling params ratio: 24.00
Total training FLOPs estimate: 3.224498e+19
Model torch.compile disabled by NANOCHAT_COMPILE_MODEL=0
Scaling the LR for the AdamW parameters ∝1/√(1152/768) = 0.816497
step 102528/615173 (16.67%) | loss: 2.969236 | lrm: 1.00 | dt: 2652.61ms | tok/sec: 6,176 | mfu: 0.00 | epoch: 2 | total time: 4002.67m | eta: 20015.5m
step 102552/615173 (16.67%) | loss: 3.014149 | lrm: 1.00 | dt: 2344.14ms | tok/sec: 6,989 | mfu: 0.00 | epoch: 2 | total time: 4003.60m | eta: 20014.5m
step 102553/615173 (16.67%) | loss: 3.023624 | lrm: 1.00 | dt: 2342.22ms | tok/sec: 6,995 | mfu: 0.00 | epoch: 2 | total time: 4003.63m | eta: 20014.5m
step 102554/615173 (16.67%) | loss: 3.073743 | lrm: 1.00 | dt: 2383.77ms | tok/sec: 6,873 | mfu: 0.00 | epoch: 2 | total time: 4003.67m | eta: 20014.4m
step 102555/615173 (16.67%) | loss: 3.098031 | lrm: 1.00 | dt: 2400.04ms | tok/sec: 6,826 | mfu: 0.00 | epoch: 2 | total time: 4003.71m | eta: 20014.4m
step 102556/615173 (16.67%) | loss: 3.122346 | lrm: 1.00 | dt: 2348.29ms | tok/sec: 6,976 | mfu: 0.00 | epoch: 2 | total time: 4003.75m | eta: 20014.4m
step 102557/615173 (16.67%) | loss: 3.112929 | lrm: 1.00 | dt: 2369.63ms | tok/sec: 6,914 | mfu: 0.00 | epoch: 2 | total time: 4003.79m | eta: 20014.3m
step 102558/615173 (16.67%) | loss: 3.109228 | lrm: 1.00 | dt: 2371.56ms | tok/sec: 6,908 | mfu: 0.00 | epoch: 2 | total time: 4003.83m | eta: 20014.3m
step 102559/615173 (16.67%) | loss: 3.085291 | lrm: 1.00 | dt: 2367.98ms | tok/sec: 6,918 | mfu: 0.00 | epoch: 2 | total time: 4003.87m | eta: 20014.2m
step 102560/615173 (16.67%) | loss: 3.086500 | lrm: 1.00 | dt: 2359.09ms | tok/sec: 6,945 | mfu: 0.00 | epoch: 2 | total time: 4003.91m | eta: 20014.2m
step 102561/615173 (16.67%) | loss: 2.954113 | lrm: 1.00 | dt: 2366.72ms | tok/sec: 6,922 | mfu: 0.00 | epoch: 2 | total time: 4003.95m | eta: 20014.2m
step 102562/615173 (16.67%) | loss: 2.938027 | lrm: 1.00 | dt: 2367.05ms | tok/sec: 6,921 | mfu: 0.00 | epoch: 2 | total time: 4003.99m | eta: 20014.1m
step 102563/615173 (16.67%) | loss: 2.933659 | lrm: 1.00 | dt: 1827.91ms | tok/sec: 8,963 | mfu: 0.00 | epoch: 2 | total time: 4004.02m | eta: 20014.0m
step 102564/615173 (16.67%) | loss: 3.037388 | lrm: 1.00 | dt: 2362.54ms | tok/sec: 6,934 | mfu: 0.00 | epoch: 2 | total time: 4004.06m | eta: 20014.0m
step 102565/615173 (16.67%) | loss: 3.054457 | lrm: 1.00 | dt: 2356.71ms | tok/sec: 6,952 | mfu: 0.00 | epoch: 2 | total time: 4004.10m | eta: 20014.0m
step 102566/615173 (16.67%) | loss: 3.069305 | lrm: 1.00 | dt: 2357.89ms | tok/sec: 6,948 | mfu: 0.00 | epoch: 2 | total time: 4004.14m | eta: 20013.9m
step 102567/615173 (16.67%) | loss: 3.153485 | lrm: 1.00 | dt: 2371.68ms | tok/sec: 6,908 | mfu: 0.00 | epoch: 2 | total time: 4004.18m | eta: 20013.9m
step 102568/615173 (16.67%) | loss: 3.130119 | lrm: 1.00 | dt: 2362.01ms | tok/sec: 6,936 | mfu: 0.00 | epoch: 2 | total time: 4004.22m | eta: 20013.9m
step 102569/615173 (16.67%) | loss: 3.105082 | lrm: 1.00 | dt: 2374.24ms | tok/sec: 6,900 | mfu: 0.00 | epoch: 2 | total time: 4004.26m | eta: 20013.8m
step 102570/615173 (16.67%) | loss: 3.064430 | lrm: 1.00 | dt: 2348.47ms | tok/sec: 6,976 | mfu: 0.00 | epoch: 2 | total time: 4004.30m | eta: 20013.8m
step 102571/615173 (16.67%) | loss: 3.115084 | lrm: 1.00 | dt: 2354.61ms | tok/sec: 6,958 | mfu: 0.00 | epoch: 2 | total time: 4004.34m | eta: 20013.7m
step 102572/615173 (16.67%) | loss: 3.121999 | lrm: 1.00 | dt: 2354.71ms | tok/sec: 6,957 | mfu: 0.00 | epoch: 2 | total time: 4004.37m | eta: 20013.7m
step 102573/615173 (16.67%) | loss: 3.136818 | lrm: 1.00 | dt: 2348.52ms | tok/sec: 6,976 | mfu: 0.00 | epoch: 2 | total time: 4004.41m | eta: 20013.7m
step 102574/615173 (16.67%) | loss: 3.123151 | lrm: 1.00 | dt: 2347.00ms | tok/sec: 6,980 | mfu: 0.00 | epoch: 2 | total time: 4004.45m | eta: 20013.6m
step 102575/615173 (16.67%) | loss: 3.125501 | lrm: 1.00 | dt: 2350.32ms | tok/sec: 6,970 | mfu: 0.00 | epoch: 2 | total time: 4004.49m | eta: 20013.6m
step 102576/615173 (16.67%) | loss: 3.061675 | lrm: 1.00 | dt: 2366.35ms | tok/sec: 6,923 | mfu: 0.00 | epoch: 2 | total time: 4004.53m | eta: 20013.6m
step 102577/615173 (16.67%) | loss: 3.078288 | lrm: 1.00 | dt: 1895.98ms | tok/sec: 8,641 | mfu: 0.00 | epoch: 2 | total time: 4004.56m | eta: 20013.5m
step 102578/615173 (16.67%) | loss: 3.079027 | lrm: 1.00 | dt: 2387.41ms | tok/sec: 6,862 | mfu: 0.00 | epoch: 2 | total time: 4004.60m | eta: 20013.4m
step 102579/615173 (16.67%) | loss: 3.116623 | lrm: 1.00 | dt: 2377.36ms | tok/sec: 6,891 | mfu: 0.00 | epoch: 2 | total time: 4004.64m | eta: 20013.4m
step 102580/615173 (16.67%) | loss: 3.113524 | lrm: 1.00 | dt: 2353.08ms | tok/sec: 6,962 | mfu: 0.00 | epoch: 2 | total time: 4004.68m | eta: 20013.4m
step 102581/615173 (16.68%) | loss: 3.109712 | lrm: 1.00 | dt: 2368.15ms | tok/sec: 6,918 | mfu: 0.00 | epoch: 2 | total time: 4004.72m | eta: 20013.3m
step 102582/615173 (16.68%) | loss: 3.152006 | lrm: 1.00 | dt: 2373.40ms | tok/sec: 6,903 | mfu: 0.00 | epoch: 2 | total time: 4004.76m | eta: 20013.3m
step 102583/615173 (16.68%) | loss: 3.165591 | lrm: 1.00 | dt: 2348.39ms | tok/sec: 6,976 | mfu: 0.00 | epoch: 2 | total time: 4004.80m | eta: 20013.3m
step 102584/615173 (16.68%) | loss: 3.167887 | lrm: 1.00 | dt: 2351.61ms | tok/sec: 6,967 | mfu: 0.00 | epoch: 2 | total time: 4004.84m | eta: 20013.2m
step 102585/615173 (16.68%) | loss: 3.180612 | lrm: 1.00 | dt: 2347.06ms | tok/sec: 6,980 | mfu: 0.00 | epoch: 2 | total time: 4004.88m | eta: 20013.2m
step 102586/615173 (16.68%) | loss: 3.203022 | lrm: 1.00 | dt: 2346.64ms | tok/sec: 6,981 | mfu: 0.00 | epoch: 2 | total time: 4004.92m | eta: 20013.1m
step 102587/615173 (16.68%) | loss: 3.190679 | lrm: 1.00 | dt: 2352.91ms | tok/sec: 6,963 | mfu: 0.00 | epoch: 2 | total time: 4004.96m | eta: 20013.1m
step 102588/615173 (16.68%) | loss: 3.134670 | lrm: 1.00 | dt: 2347.89ms | tok/sec: 6,978 | mfu: 0.00 | epoch: 2 | total time: 4005.00m | eta: 20013.1m
step 102589/615173 (16.68%) | loss: 3.128920 | lrm: 1.00 | dt: 2354.43ms | tok/sec: 6,958 | mfu: 0.00 | epoch: 2 | total time: 4005.03m | eta: 20013.0m
step 102590/615173 (16.68%) | loss: 3.117080 | lrm: 1.00 | dt: 2346.93ms | tok/sec: 6,981 | mfu: 0.00 | epoch: 2 | total time: 4005.07m | eta: 20013.0m
step 102591/615173 (16.68%) | loss: 3.068137 | lrm: 1.00 | dt: 1891.28ms | tok/sec: 8,662 | mfu: 0.00 | epoch: 2 | total time: 4005.11m | eta: 20012.9m
step 102592/615173 (16.68%) | loss: 3.067034 | lrm: 1.00 | dt: 2347.34ms | tok/sec: 6,979 | mfu: 0.00 | epoch: 2 | total time: 4005.14m | eta: 20012.9m
step 102593/615173 (16.68%) | loss: 3.041875 | lrm: 1.00 | dt: 2349.08ms | tok/sec: 6,974 | mfu: 0.00 | epoch: 2 | total time: 4005.18m | eta: 20012.8m
step 102594/615173 (16.68%) | loss: 3.055666 | lrm: 1.00 | dt: 2354.38ms | tok/sec: 6,958 | mfu: 0.00 | epoch: 2 | total time: 4005.22m | eta: 20012.8m
step 102595/615173 (16.68%) | loss: 3.032381 | lrm: 1.00 | dt: 2349.61ms | tok/sec: 6,973 | mfu: 0.00 | epoch: 2 | total time: 4005.26m | eta: 20012.8m
step 102596/615173 (16.68%) | loss: 3.036493 | lrm: 1.00 | dt: 2411.74ms | tok/sec: 6,793 | mfu: 0.00 | epoch: 2 | total time: 4005.30m | eta: 20012.7m
step 102597/615173 (16.68%) | loss: 3.045199 | lrm: 1.00 | dt: 2424.02ms | tok/sec: 6,759 | mfu: 0.00 | epoch: 2 | total time: 4005.34m | eta: 20012.7m
step 102598/615173 (16.68%) | loss: 3.063281 | lrm: 1.00 | dt: 2424.38ms | tok/sec: 6,758 | mfu: 0.00 | epoch: 2 | total time: 4005.38m | eta: 20012.7m
step 102599/615173 (16.68%) | loss: 3.075681 | lrm: 1.00 | dt: 2379.40ms | tok/sec: 6,885 | mfu: 0.00 | epoch: 2 | total time: 4005.42m | eta: 20012.6m
step 102600/615173 (16.68%) | loss: 3.068337 | lrm: 1.00 | dt: 2346.24ms | tok/sec: 6,983 | mfu: 0.00 | epoch: 2 | total time: 4005.46m | eta: 20012.6m
step 102601/615173 (16.68%) | loss: 3.030008 | lrm: 1.00 | dt: 2350.30ms | tok/sec: 6,971 | mfu: 0.00 | epoch: 2 | total time: 4005.50m | eta: 20012.6m
step 102602/615173 (16.68%) | loss: 2.998731 | lrm: 1.00 | dt: 2351.58ms | tok/sec: 6,967 | mfu: 0.00 | epoch: 2 | total time: 4005.54m | eta: 20012.5m
step 102603/615173 (16.68%) | loss: 3.053127 | lrm: 1.00 | dt: 2351.31ms | tok/sec: 6,968 | mfu: 0.00 | epoch: 2 | total time: 4005.58m | eta: 20012.5m
step 102604/615173 (16.68%) | loss: 3.051587 | lrm: 1.00 | dt: 1644.39ms | tok/sec: 9,963 | mfu: 0.00 | epoch: 2 | total time: 4005.61m | eta: 20012.4m
step 102605/615173 (16.68%) | loss: 3.080102 | lrm: 1.00 | dt: 2349.66ms | tok/sec: 6,972 | mfu: 0.00 | epoch: 2 | total time: 4005.65m | eta: 20012.3m
step 102606/615173 (16.68%) | loss: 3.091283 | lrm: 1.00 | dt: 2349.76ms | tok/sec: 6,972 | mfu: 0.00 | epoch: 2 | total time: 4005.68m | eta: 20012.3m
step 102607/615173 (16.68%) | loss: 3.083814 | lrm: 1.00 | dt: 2351.72ms | tok/sec: 6,966 | mfu: 0.00 | epoch: 2 | total time: 4005.72m | eta: 20012.3m
step 102608/615173 (16.68%) | loss: 3.075002 | lrm: 1.00 | dt: 2354.89ms | tok/sec: 6,957 | mfu: 0.00 | epoch: 2 | total time: 4005.76m | eta: 20012.2m
step 102609/615173 (16.68%) | loss: 3.037938 | lrm: 1.00 | dt: 2351.93ms | tok/sec: 6,966 | mfu: 0.00 | epoch: 2 | total time: 4005.80m | eta: 20012.2m
step 102610/615173 (16.68%) | loss: 2.994119 | lrm: 1.00 | dt: 2358.16ms | tok/sec: 6,947 | mfu: 0.00 | epoch: 2 | total time: 4005.84m | eta: 20012.1m
step 102611/615173 (16.68%) | loss: 2.933663 | lrm: 1.00 | dt: 2352.59ms | tok/sec: 6,964 | mfu: 0.00 | epoch: 2 | total time: 4005.88m | eta: 20012.1m
step 102612/615173 (16.68%) | loss: 2.955943 | lrm: 1.00 | dt: 2352.23ms | tok/sec: 6,965 | mfu: 0.00 | epoch: 2 | total time: 4005.92m | eta: 20012.1m
step 102613/615173 (16.68%) | loss: 2.995995 | lrm: 1.00 | dt: 2356.21ms | tok/sec: 6,953 | mfu: 0.00 | epoch: 2 | total time: 4005.96m | eta: 20012.0m
step 102614/615173 (16.68%) | loss: 3.004936 | lrm: 1.00 | dt: 2355.39ms | tok/sec: 6,955 | mfu: 0.00 | epoch: 2 | total time: 4006.00m | eta: 20012.0m
step 102615/615173 (16.68%) | loss: 3.004949 | lrm: 1.00 | dt: 2343.96ms | tok/sec: 6,989 | mfu: 0.00 | epoch: 2 | total time: 4006.04m | eta: 20012.0m
step 102616/615173 (16.68%) | loss: 2.981323 | lrm: 1.00 | dt: 2345.23ms | tok/sec: 6,986 | mfu: 0.00 | epoch: 2 | total time: 4006.08m | eta: 20011.9m
step 102617/615173 (16.68%) | loss: 3.016423 | lrm: 1.00 | dt: 2354.13ms | tok/sec: 6,959 | mfu: 0.00 | epoch: 2 | total time: 4006.12m | eta: 20011.9m
step 102618/615173 (16.68%) | loss: 3.020357 | lrm: 1.00 | dt: 1930.15ms | tok/sec: 8,488 | mfu: 0.00 | epoch: 2 | total time: 4006.15m | eta: 20011.8m
step 102619/615173 (16.68%) | loss: 2.985137 | lrm: 1.00 | dt: 2357.42ms | tok/sec: 6,949 | mfu: 0.00 | epoch: 2 | total time: 4006.19m | eta: 20011.8m
step 102620/615173 (16.68%) | loss: 2.970593 | lrm: 1.00 | dt: 2355.01ms | tok/sec: 6,957 | mfu: 0.00 | epoch: 2 | total time: 4006.23m | eta: 20011.7m
step 102621/615173 (16.68%) | loss: 2.989247 | lrm: 1.00 | dt: 2351.10ms | tok/sec: 6,968 | mfu: 0.00 | epoch: 2 | total time: 4006.27m | eta: 20011.7m
step 102622/615173 (16.68%) | loss: 3.042026 | lrm: 1.00 | dt: 2353.82ms | tok/sec: 6,960 | mfu: 0.00 | epoch: 2 | total time: 4006.31m | eta: 20011.7m
step 102623/615173 (16.68%) | loss: 3.017970 | lrm: 1.00 | dt: 2350.76ms | tok/sec: 6,969 | mfu: 0.00 | epoch: 2 | total time: 4006.34m | eta: 20011.6m
step 102624/615173 (16.68%) | loss: 3.033707 | lrm: 1.00 | dt: 2352.07ms | tok/sec: 6,965 | mfu: 0.00 | epoch: 2 | total time: 4006.38m | eta: 20011.6m
step 102625/615173 (16.68%) | loss: 2.966859 | lrm: 1.00 | dt: 2351.47ms | tok/sec: 6,967 | mfu: 0.00 | epoch: 2 | total time: 4006.42m | eta: 20011.5m
step 102626/615173 (16.68%) | loss: 2.963506 | lrm: 1.00 | dt: 2358.42ms | tok/sec: 6,947 | mfu: 0.00 | epoch: 2 | total time: 4006.46m | eta: 20011.5m
step 102627/615173 (16.68%) | loss: 2.988487 | lrm: 1.00 | dt: 2355.74ms | tok/sec: 6,954 | mfu: 0.00 | epoch: 2 | total time: 4006.50m | eta: 20011.5m
step 102628/615173 (16.68%) | loss: 2.954265 | lrm: 1.00 | dt: 2359.72ms | tok/sec: 6,943 | mfu: 0.00 | epoch: 2 | total time: 4006.54m | eta: 20011.4m
step 102629/615173 (16.68%) | loss: 2.993883 | lrm: 1.00 | dt: 2382.96ms | tok/sec: 6,875 | mfu: 0.00 | epoch: 2 | total time: 4006.58m | eta: 20011.4m
step 102630/615173 (16.68%) | loss: 3.016306 | lrm: 1.00 | dt: 2381.90ms | tok/sec: 6,878 | mfu: 0.00 | epoch: 2 | total time: 4006.62m | eta: 20011.4m
step 102631/615173 (16.68%) | loss: 3.000241 | lrm: 1.00 | dt: 2361.11ms | tok/sec: 6,939 | mfu: 0.00 | epoch: 2 | total time: 4006.66m | eta: 20011.3m
step 102632/615173 (16.68%) | loss: 3.031343 | lrm: 1.00 | dt: 1905.96ms | tok/sec: 8,596 | mfu: 0.00 | epoch: 2 | total time: 4006.69m | eta: 20011.2m
step 102633/615173 (16.68%) | loss: 3.022966 | lrm: 1.00 | dt: 2380.44ms | tok/sec: 6,882 | mfu: 0.00 | epoch: 2 | total time: 4006.73m | eta: 20011.2m
step 102634/615173 (16.68%) | loss: 3.027841 | lrm: 1.00 | dt: 2351.07ms | tok/sec: 6,968 | mfu: 0.00 | epoch: 2 | total time: 4006.77m | eta: 20011.2m
step 102635/615173 (16.68%) | loss: 3.038995 | lrm: 1.00 | dt: 2356.95ms | tok/sec: 6,951 | mfu: 0.00 | epoch: 2 | total time: 4006.81m | eta: 20011.1m
step 102636/615173 (16.68%) | loss: 3.021225 | lrm: 1.00 | dt: 2356.01ms | tok/sec: 6,954 | mfu: 0.00 | epoch: 2 | total time: 4006.85m | eta: 20011.1m
step 102637/615173 (16.68%) | loss: 3.048160 | lrm: 1.00 | dt: 2383.32ms | tok/sec: 6,874 | mfu: 0.00 | epoch: 2 | total time: 4006.89m | eta: 20011.1m
step 102638/615173 (16.68%) | loss: 3.046629 | lrm: 1.00 | dt: 2368.98ms | tok/sec: 6,916 | mfu: 0.00 | epoch: 2 | total time: 4006.93m | eta: 20011.0m
step 102639/615173 (16.68%) | loss: 3.075718 | lrm: 1.00 | dt: 2361.69ms | tok/sec: 6,937 | mfu: 0.00 | epoch: 2 | total time: 4006.97m | eta: 20011.0m
step 102640/615173 (16.68%) | loss: 3.041355 | lrm: 1.00 | dt: 2362.54ms | tok/sec: 6,934 | mfu: 0.00 | epoch: 2 | total time: 4007.01m | eta: 20010.9m
step 102641/615173 (16.68%) | loss: 3.055671 | lrm: 1.00 | dt: 2353.34ms | tok/sec: 6,962 | mfu: 0.00 | epoch: 2 | total time: 4007.05m | eta: 20010.9m
step 102642/615173 (16.69%) | loss: 3.038224 | lrm: 1.00 | dt: 2361.88ms | tok/sec: 6,936 | mfu: 0.00 | epoch: 2 | total time: 4007.09m | eta: 20010.9m
step 102643/615173 (16.69%) | loss: 3.023625 | lrm: 1.00 | dt: 2358.07ms | tok/sec: 6,948 | mfu: 0.00 | epoch: 2 | total time: 4007.12m | eta: 20010.8m
step 102644/615173 (16.69%) | loss: 3.020929 | lrm: 1.00 | dt: 2358.36ms | tok/sec: 6,947 | mfu: 0.00 | epoch: 2 | total time: 4007.16m | eta: 20010.8m
step 102645/615173 (16.69%) | loss: 3.045627 | lrm: 1.00 | dt: 1849.91ms | tok/sec: 8,856 | mfu: 0.00 | epoch: 2 | total time: 4007.19m | eta: 20010.7m
step 102646/615173 (16.69%) | loss: 3.027727 | lrm: 1.00 | dt: 2359.82ms | tok/sec: 6,942 | mfu: 0.00 | epoch: 2 | total time: 4007.23m | eta: 20010.7m
